"cervix_area","os_area","walls_area","speculum_area","artifacts_area","cervix_artifacts_area","os_artifacts_area","walls_artifacts_area","speculum_artifacts_area","cervix_specularities_area","os_specularities_area","walls_specularities_area","speculum_specularities_area","specularities_area","area_h_max_diff","rgb_cervix_r_mean","rgb_cervix_r_std","rgb_cervix_r_mean_minus_std","rgb_cervix_r_mean_plus_std","rgb_cervix_g_mean","rgb_cervix_g_std","rgb_cervix_g_mean_minus_std","rgb_cervix_g_mean_plus_std","rgb_cervix_b_mean","rgb_cervix_b_std","rgb_cervix_b_mean_minus_std","rgb_cervix_b_mean_plus_std","rgb_total_r_mean","rgb_total_r_std","rgb_total_r_mean_minus_std","rgb_total_r_mean_plus_std","rgb_total_g_mean","rgb_total_g_std","rgb_total_g_mean_minus_std","rgb_total_g_mean_plus_std","rgb_total_b_mean","rgb_total_b_std","rgb_total_b_mean_minus_std","rgb_total_b_mean_plus_std","hsv_cervix_h_mean","hsv_cervix_h_std","hsv_cervix_s_mean","hsv_cervix_s_std","hsv_cervix_v_mean","hsv_cervix_v_std","hsv_total_h_mean","hsv_total_h_std","hsv_total_s_mean","hsv_total_s_std","hsv_total_v_mean","hsv_total_v_std","fit_cervix_hull_rate","fit_cervix_hull_total","fit_cervix_bbox_rate","fit_cervix_bbox_total","fit_circle_rate","fit_circle_total","fit_ellipse_rate","fit_ellipse_total","fit_ellipse_goodness","dist_to_center_cervix","dist_to_center_os","consensus"
0.206589279,0.004333551,0.117341022,0.341737773,0.067484785,0.006939199,0,0.415271427,0.016162362,0.013099474,0,0,0.019504756,0.009603375,0.297386759,121.0428962,31.12293497,89.91996122,152.1658312,201.718345,44.91372715,156.8046179,246.6320722,51.17168822,25.7613589,25.41032932,76.93304711,62.75963705,54.89985957,7.859777483,117.6594966,117.51313,85.46273817,32.05039185,202.9758682,21.09298467,28.85141184,-7.758427173,49.94439651,5.720917528,3.103790399,190.1659845,26.76435844,201.7200443,44.91191427,5.544972585,2.872021605,209.0829343,64.06563019,117.5183343,85.46436277,0.962113849,0.214724358,0.787872316,0.262211623,0.727699229,0.283893772,0.991240121,0.208414969,28.09355426,0.262451017,0.43457566,"'1'"
0.346107712,0.007908674,0.070716319,0.339693541,0.037659669,0,0,0.532532934,0.009209435,0.012515682,0,0,0,0.006640013,0.101835526,128.1527088,58.26644538,69.88626337,186.4191541,179.5143228,81.05120692,98.46311587,260.5655297,41.62798704,25.36724109,16.26074596,66.99522813,78.55748555,63.40120977,15.15627578,141.9586953,121.6090995,90.80893819,30.80016129,212.4180377,18.96803365,25.38419294,-6.416159287,44.35222659,5.862063072,3.026606629,198.6556969,37.44703414,179.5285529,81.03349519,5.708993624,2.759732339,191.7952892,84.34887303,121.6165018,90.80367595,0.963804822,0.359105603,0.868502341,0.398510972,0.729271436,0.474593814,0.9849473,0.351397188,72.87391054,0.558417798,0.496572924,"'0'"
0.934261815,0.009104619,0.109418159,0.01042345,0.02157972,0.023098151,0,0,0,0.001481082,0.000671159,0,0,0.001383719,0.103740718,32.73402541,17.25201063,15.48201478,49.98603604,91.4304886,42.08992373,49.34056487,133.5204123,43.23592154,18.60785821,24.62806332,61.84377975,33.03540728,16.97106589,16.06434139,50.00647317,91.21297328,41.23013901,49.98283427,132.4431123,42.56651033,18.52572083,24.04078951,61.09223116,5.056851486,2.906796897,162.6427037,38.19438109,91.45078923,42.07724896,5.076101136,2.9011696,163.1412311,37.51359685,91.23213717,41.21795438,0.984061999,0.949393245,0.941629829,0.992175255,0.549168404,1.701230093,1.02787837,0.908922536,297.5476242,0.509215798,0.41767448,"'1'"
0.206095181,0.002665621,0.076090648,0.516881596,0,0,0,0,0,0.031222972,0.042960921,0.005041223,0.068531264,0.041866673,0.283403529,132.6776282,47.69925199,84.97837617,180.3768802,182.5736568,65.29489665,117.2787602,247.8685535,46.26559422,25.35705646,20.90853776,71.62265067,82.1874051,64.26164348,17.92576162,146.4490486,123.5864457,88.29819919,35.28824649,211.8846449,29.53592158,42.52762306,-12.99170148,72.06354464,5.910375737,3.096938871,192.5084211,21.21003944,182.575701,65.29440384,5.829716989,3.02079541,204.1960319,42.23817077,123.623402,88.29977093,0.975458263,0.211280368,0.824057817,0.250097962,0.756482997,0.272438616,0.986276205,0.208962946,21.21958664,0.110650026,0.144402523,"'1'"
0.365997221,0.006683388,0,0.297243067,0.030223904,0,0,0,0.003850112,0.026356029,0.037102036,0,0.001555158,0.010729942,0.157975972,127.5423631,33.87856398,93.66379914,161.4209271,183.0519729,43.37216544,139.6798074,226.4241383,42.77641224,27.19524801,15.58116423,69.97166026,69.93845207,60.12510085,9.813351218,130.0635529,110.2165795,85.97519088,24.24138864,196.1917704,20.44867383,26.01153766,-5.562863826,46.46021149,5.864967018,3.08978984,197.6292434,27.5028612,183.066709,43.38380265,5.552315505,2.548815642,166.3172328,95.98052759,110.2249737,85.97812494,0.95965828,0.381382861,0.842424416,0.434457043,0.672162836,0.54450678,0.986583608,0.370974358,99.08763726,0.31164133,0.297348292,"'1'"
0.291253748,0.00611655,0.134331193,0.231812023,0.024697313,0.08479655,0.009619386,0,0,0.006389608,0,6.1e-05,0.159633868,0.038615547,0.272165146,85.24757353,32.81623008,52.43134345,118.0638036,138.0554472,52.17555844,85.8798888,190.2310057,22.66310295,18.87874666,3.784356286,41.54184961,62.75290826,52.13439515,10.61851311,114.8873034,113.6191559,73.77235217,39.84680376,187.3915081,20.05683961,42.77244281,-22.7156032,62.82928242,5.805315846,3.082362354,215.6344884,24.03066504,138.077689,52.16846249,5.616177996,2.891686359,211.6147048,68.62131958,113.6561827,73.81389667,0.95946696,0.303557871,0.79055868,0.368415091,0.64299658,0.452963137,0.980256597,0.297119906,59.04644392,0.584047204,0.61771957,"'1'"
0.345101569,0.012358255,0.26083554,0.317061662,0,0,0,0,0,0.013119902,0,0,0,0.004527699,0.364587385,132.2348996,32.06889434,100.1660052,164.3037939,210.8728785,47.95912022,162.9137583,258.8319987,47.4855411,17.76287211,29.722669,65.24841321,89.0355879,52.3940412,36.6415467,141.4296291,143.6564827,82.18958663,61.46689603,225.8460693,30.45810577,20.9067758,9.551329971,51.36488158,5.778144786,3.082507605,196.8248385,18.89914029,210.8737014,47.95975054,5.781107047,3.071738146,203.8415305,24.2046362,143.6594858,82.18565652,0.915844746,0.376812304,0.653765843,0.527867236,0.466280946,0.7401151,0.943698447,0.365690512,262.2307083,0.486817581,0.430445269,"'0'"
0.72120242,0.01777934,0,0.079512027,0,0,0,0,0,0.000407241,0,0,0,0.000293703,0.142465986,3.572738895,9.286964647,-5.714225752,12.85970354,16.32567625,16.69236356,-0.366687306,33.01803981,4.964914061,10.92828393,-5.963369871,15.89319799,2.886336936,8.029591148,-5.143254211,10.91592808,13.24863428,15.28491808,-2.036283803,28.53355236,3.901154253,9.504121513,-5.60296726,13.40527577,5.06072953,2.78484092,201.9254246,76.12572479,16.34113923,16.68263884,5.017847059,2.707115489,194.9265742,85.50684188,13.26976621,15.27332933,0.981042749,0.735138628,0.84703346,0.851445019,0.70983584,1.01601297,0.997096683,0.723302397,45.52803709,0.164530369,0.280910053,"'0'"
0.477503501,0.012723157,0.536259767,0,0.055094595,0.115380506,0.209612956,0.000508813,0,0.000891866,0,0,0,0.000425869,0.224109701,10.69674239,17.75130039,-7.054557998,28.44804278,60.4985304,46.20548752,14.29304288,106.7040179,12.20552936,18.89914325,-6.69361389,31.10467261,7.466253524,13.62437941,-6.158125886,21.09063293,57.47312617,41.90872086,15.56440532,99.38184703,11.16813029,16.52061223,-5.352481944,27.68874252,5.108818202,2.85158627,205.9891617,73.4036692,60.53098402,46.16766392,5.136850665,2.952121374,224.3318844,55.11646576,57.48876586,41.88975749,0.803262807,0.594454887,0.565162833,0.844895442,0.33814985,1.412106204,0.842603743,0.566699953,159.8504224,0.184236256,0.21376813,"'0'"
0,0,0.844744642,0,0,0,0,0,0,0,0,0.000909615,0,0.000768392,0,0,0,0,0,0,0,0,0,0,0,0,0,6.929938529,15.57670206,-8.646763527,22.50664058,56.10528507,62.28700818,-6.181723112,118.3922933,14.98478522,24.14060551,-9.155820294,39.12539073,3.141592654,0,0,0,0,0,4.981176899,2.748650103,201.6039258,86.6101588,56.13054712,62.2657651,0,0,0,0,0,0,0,0,0,1,1,"'0'"
0.655868865,0.013692804,0,0.159837792,0.169642857,0,0,0,0.022344081,0.001516032,0,0,9.52e-05,0.001012074,0.323311431,39.60219638,16.80806906,22.79412733,56.41026544,116.4125699,40.43787217,75.9746977,156.850442,55.20348824,18.66115471,36.54233352,73.86464295,34.94407214,23.44675368,11.49731845,58.39082582,105.1734324,40.37669677,64.79673565,145.5501292,46.27229606,26.50748347,19.7648126,72.77977953,5.024310216,3.008365724,167.8756079,24.33180404,116.4156159,40.43675867,5.065104511,2.962490136,176.8973823,37.37340993,105.9707133,40.59479052,0.99299805,0.660493608,0.924143267,0.709704748,0.524290955,1.250963531,1.036763049,0.632612114,498.6650518,0.507150897,0.402122109,"'1'"
0.627751822,0.011145973,0.150430981,0,0.166071429,0.000694263,0,0.001008331,0,0.002226399,0,1.69e-05,0,0.001405235,0.168946856,33.70304827,20.87945419,12.82359408,54.58250245,92.93208839,39.62538887,53.30669953,132.5574773,46.78572871,21.70526228,25.08046643,68.49099099,33.99737977,24.97839795,9.018981822,58.97577772,96.33915635,36.83641811,59.50273824,133.1755745,44.19591112,26.18816836,18.00774276,70.38407948,4.998001104,2.967600716,161.63821,35.17415938,92.94589606,39.62796343,5.045161953,2.940634076,170.6980393,42.77590323,97.19071378,37.27984761,0.996484423,0.629966518,0.933003885,0.672828734,0.621847117,1.009495429,0.999417994,0.62811739,117.5907222,0.510027766,0.430068912,"'1'"
0.513163824,0.010500581,0.222048797,0.026313164,0.320580855,0.296221063,0.649788374,0.011156694,0,0.010177465,0,0.000262735,0,0.005281047,0.218597384,58.90581377,40.26754623,18.63826754,99.17336,89.52275061,57.55342875,31.96932185,147.0761794,67.96625664,42.13816629,25.82809035,110.1044229,53.65215858,38.40506242,15.24709617,92.057221,99.05825386,53.63826573,45.41998813,152.6965196,62.71030844,42.01353112,20.69677732,104.7238396,4.936629384,2.661875559,104.7621083,37.01688551,94.02289375,56.09973279,4.968364943,2.725265542,128.8505656,59.06649276,102.4659522,52.73852844,0.976520731,0.525502232,0.786487318,0.652475649,0.59667522,0.860038772,0.957203311,0.536107447,133.6379398,0.436548486,0.265132418,"'0'"
0.349533178,0.003493007,0.276586823,0.271268125,0,0,0,0,0,0.001795456,0,0.000314207,0.017130986,0.005280785,0.264403431,44.4217995,22.16508298,22.25671651,66.58688248,129.3285304,47.65893807,81.66959229,176.9874684,69.20480064,29.38704925,39.81775139,98.5918499,35.88383498,23.72054443,12.16329056,59.60437941,89.64574047,50.05265429,39.59308618,139.6983948,46.05845599,31.62468301,14.43377298,77.683139,4.957029832,2.974864657,166.3315712,30.36553493,129.3305226,47.65860491,5.122209586,2.883052216,156.0281183,34.75806531,89.67503429,50.02797807,0.981856182,0.355992236,0.821134499,0.425671042,0.621097782,0.562766747,0.99688398,0.350625735,100.6969069,0.263680854,0.301314489,"'1'"
0.325626839,0.007071828,0.119977507,0.311454924,0.027946915,0,0,0.021827233,0,0.002021285,0,0,0.105918481,0.033650078,0.082721835,29.59601928,16.69815096,12.89786833,46.29417024,107.372634,41.7530594,65.61957459,149.1256934,47.01056146,21.58297496,25.4275865,68.59353643,37.51555765,43.32544087,-5.809883216,80.84099852,116.1921348,52.10317911,64.08895574,168.295314,51.92740375,43.68670089,8.240702859,95.61410465,5.024331113,3.016738826,184.4749095,24.53006507,107.3734875,41.75603395,5.047642012,2.991726974,180.158445,40.58202621,116.1991361,52.12113902,0.979799014,0.332340444,0.784077553,0.415299275,0.652579278,0.498984338,0.978537095,0.332769029,96.90426143,0.491705142,0.493230415,"'0'"
0.381212268,0.006906432,0.221546178,0.40382279,0,0,0,0,0,0.00628788,0.016843767,0,0.009976413,0.00642572,0.367274617,45.64408097,24.83635879,20.80772218,70.48043975,139.3516096,43.75939896,95.59221066,183.1110086,69.74369408,26.14178807,43.60190601,95.88548215,35.92273217,24.85783563,11.06489654,60.7805678,97.55938357,49.80469184,47.75469173,147.3640754,47.42983138,30.27186674,17.15796465,77.70169812,4.967222094,3.011390736,171.8442203,28.52995617,139.3539486,43.76461935,5.093590221,2.925910417,164.9801932,33.55489218,97.5707717,49.80353809,0.959606637,0.39725889,0.774912098,0.491942594,0.64103532,0.594682158,0.980405896,0.388831064,75.36805577,0.174001731,0.377221544,"'1'"
0.443454948,0.012389252,0.31102006,0.197739242,0,0,0,0,0,0.000890532,0,0,0.10824751,0.021799691,0.082118617,41.7886129,14.81093058,26.97768232,56.59954348,130.0435718,28.71426087,101.3293109,158.7578326,61.0827119,16.48639796,44.59631394,77.56910985,41.94808606,35.33232426,6.6157618,77.28041032,114.7813143,47.91014751,66.87116678,162.6914618,54.02724579,36.5005412,17.52670459,90.52778699,5.011877399,3.015751083,173.4875736,21.00098408,130.04362,28.71446926,5.068599616,2.964766787,168.0073349,33.91966979,114.7844766,47.9187952,0.980992115,0.452047414,0.825115172,0.537446121,0.605985117,0.731791815,1.00093434,0.443040997,109.4277731,0.310093815,0.324978185,"'1'"
0.507012234,0.021698332,0.210044542,0.278094999,0,0,0,0,0,0.006871209,0,0,0.112580828,0.034791952,0.402120488,36.1795079,22.38373252,13.79577537,58.56324042,126.4940341,40.2626395,86.23139459,166.7566736,53.8732779,24.22799199,29.64528591,78.1012699,37.91403801,43.85389841,-5.939860403,81.76793642,112.9463962,58.37977247,54.56662374,171.3261687,50.28618486,44.84175116,5.444433698,95.12793601,5.03693235,3.045907766,183.6075582,22.5440443,126.4980375,40.2752643,5.064242152,2.989448074,176.6043299,39.70172508,112.9511137,58.39045871,0.968388179,0.523563014,0.879228894,0.576655564,0.644569672,0.786590273,0.981426038,0.516607685,109.5001197,0.311243874,0.332466652,"'0'"
0.438683472,0.010216648,0.184022275,0.377977768,0,0,0,0,0,0.001367773,0.011086709,0.010543003,0.013598587,0.005739983,0.250275087,38.35667366,20.94258361,17.41409004,59.29925727,111.0887243,58.08245942,53.00626492,169.1711838,57.31052474,27.26806344,30.0424613,84.57858818,35.92157499,24.57806304,11.34351195,60.49963803,98.08525176,51.86471871,46.22053305,149.9499705,47.4843199,29.14246096,18.34185894,76.62678085,4.962891248,2.94953644,163.5260141,34.19284565,111.1107992,58.06002208,5.064971095,2.9313321,164.7823398,33.61883647,98.09796544,51.85943327,0.965441751,0.454386266,0.775929111,0.5653654,0.53085932,0.826364831,0.982553761,0.446472742,140.7065502,0.604614428,0.460401973,"'1'"
0.551798822,0.006661478,0.123789432,0.317409956,0,0,0,0,0,0.001492385,0,0,0.014004107,0.005268539,0.312711493,37.85710171,16.50332101,21.35378069,54.36042272,110.2320574,39.43532417,70.79673322,149.6673816,52.36311212,21.4439511,30.91916102,73.80706322,34.36196182,21.39593077,12.96603105,55.75789259,100.0850895,37.69913956,62.38594995,137.7842291,45.78872269,25.0431167,20.74560599,70.83183939,5.062129312,2.984320373,167.3739863,26.50204845,110.2340516,39.43861558,5.088172967,2.973368302,171.4081021,29.04346933,100.0873304,37.70595253,0.98318022,0.561238734,0.839153046,0.65756637,0.686508718,0.803775405,1.017145737,0.542497306,88.80885154,0.128287697,0.355837679,"'1'"
0.483286009,0.019990365,0.070986087,0.333871274,0,0,0,0,0,0.00308485,0.002363761,0,0.068301192,0.024294671,0.127434438,28.97517625,18.08659798,10.88857828,47.06177423,84.55446872,27.91390626,56.64056246,112.468375,56.43842433,22.03258644,34.40583789,78.47101077,47.41253184,46.88800528,0.524526561,94.30053711,111.445037,61.51789045,49.92714653,172.9629274,56.42574758,39.28921641,17.13653117,95.71496399,4.734851995,2.981801013,168.0295849,29.70317029,84.56131643,27.92615899,4.948696834,2.821747891,170.3579362,40.17985194,111.4531587,61.52898608,0.950612841,0.508394152,0.823594675,0.586800793,0.639175598,0.756108353,0.995041281,0.485694431,110.6546094,0.273762643,0.278004749,"'1'"
0.627398854,0.003963479,0.335658931,0.040610774,0.022029555,0.03511252,0,0,0,0.005782079,0,0,0,0.003627669,0.151677885,32.454518,22.39118023,10.06333778,54.84569823,95.88530267,55.72736612,40.15793655,151.6126688,46.91921996,31.47261175,15.44660821,78.39183171,30.53647874,18.5192012,12.01727755,49.05567994,80.64900997,50.21936215,30.42964781,130.8683721,38.34286834,28.10651282,10.23635552,66.44938116,5.141617124,2.82935739,164.8147358,39.85525526,96.0500772,55.54990463,5.259099275,2.79298156,160.7065751,37.2395959,80.80719779,50.07562815,0.946245833,0.663040018,0.702607563,0.892957729,0.573962738,1.093100322,0.927338214,0.676558826,122.3086553,0.341738496,0.34205118,"'1'"
1,0.003931689,0,0,0,0,0,0,0,2.45e-05,0,0,0,2.45e-05,0.118877351,19.02726722,8.799344137,10.22792308,27.82661135,48.78204594,31.50251332,17.27953262,80.28455927,25.42980077,15.30977403,10.12002674,40.7395748,19.02726722,8.799344137,10.22792308,27.82661135,48.78204594,31.50251332,17.27953262,80.28455927,25.42980077,15.30977403,10.12002674,40.7395748,5.130923755,2.822964953,151.3167461,41.54351203,48.84700725,31.45719109,5.130923755,2.822964953,151.3167461,41.54351203,48.84700725,31.45719109,1.007190341,0.992860991,1.003585375,0.996427434,0.556931433,1.795553172,1.062703737,0.940996033,356.7923783,0.509016869,0.402562574,"'0'"
0.687017067,0.008684029,0.116932366,0.16805155,0,0,0,0,0,0.00186705,0.006697947,0,0.068731155,0.012833072,0.326012496,21.11108391,16.2585391,4.852544814,37.36962301,65.6051047,37.85461016,27.75049454,103.4597149,26.89714947,20.62776857,6.269380904,47.52491803,24.36560173,30.33040494,-5.964803211,54.69600668,85.39959468,55.81361567,29.58597901,141.2132103,34.25513996,34.26762739,-0.012487427,68.52276735,5.187339605,2.870765255,179.4028572,35.79499657,65.63332962,37.834325,5.147146054,2.900071151,186.1137711,41.16230146,85.4220648,55.8062758,0.995485402,0.690132739,0.853353235,0.80507935,0.644555406,1.065877442,1.031201165,0.666229918,101.015352,0.441084715,0.614335555,"'1'"
0.6723005,0.003408515,0,0.365536018,0,0,0,0,0,0.000318745,0,0,0,0.000214293,0.306301376,17.54022324,8.948216573,8.592006669,26.48843982,57.13052816,10.74918941,46.38133875,67.87971758,27.86696912,8.13655178,19.73041734,36.0035209,18.20056879,8.576147071,9.624421723,26.77671587,53.94772176,10.99248609,42.95523567,64.94020785,25.16638298,8.460392339,16.70599065,33.62677532,4.99202489,2.946482912,179.0217464,33.44358725,57.1315247,10.74944078,5.078595504,2.903644524,175.5635531,33.41462852,53.95053206,10.98952161,0.995990803,0.675006735,0.939178782,0.71583868,0.598315293,1.123655885,1.019492842,0.659446023,253.6691741,0.352804623,0.587677486,"'1'"
0.520795181,0.00600609,0.21345284,0.0819533,0.052347904,0.009757929,0,0.000175703,0.002372523,0,0,0,0,0,0.35733576,18.26903767,7.055496665,11.21354101,25.32453434,50.16991113,16.17216764,33.99774349,66.34207877,31.27061353,11.45372342,19.81689011,42.72433695,20.29946794,11.77117598,8.528291957,32.07064393,50.56743179,25.41253181,25.15489998,75.9799636,26.78397152,11.45932967,15.32464185,38.24330118,4.862827929,2.883582603,160.3056397,38.36583902,50.20290449,16.13380923,4.989620401,2.825251623,157.1336697,41.24171969,50.60470954,25.37948648,0.90684217,0.574295283,0.719923787,0.723403213,0.617815156,0.84296278,0.951810347,0.547162764,226.5016229,0.294868564,0.450687667,"'1'"
